Session_ID,Station_ID,Vehicle_ID,Start_Time,End_Time,Energy_Consumed_kWh,Payment_Amount,Charging_Mode,Session_Status
918301,15303,61707,2024-09-05 12:07:00,2024-09-05 13:09:00,13.57,318.55,Trickle,Interrupted
918302,18424,57224,2023-09-25 09:33:00,2023-09-25 10:24:00,41.39,888.49,Trickle,Scheduled
918303,28552,59817,2023-01-27 11:23:00,2023-01-27 13:30:00,34.93,783.66,Normal,Completed
918304,14847,66051,2024-11-05 23:17:00,2024-11-06 01:56:00,9.03,111.04,Fast,Scheduled
918305,13875,63901,2024-01-21 17:44:00,2024-01-21 20:06:00,18.96,401.05,Fast,Completed
918306,12313,60572,2023-08-28 15:37:00,2023-08-28 18:28:00,28.25,640.01,Trickle,Completed
918307,17192,62189,2024-11-14 08:24:00,2024-11-14 10:23:00,29.2,528.12,Fast,Scheduled
918308,12234,55579,2023-06-06 10:07:00,2023-06-06 12:22:00,18.39,437.17,Normal,Completed
918309,15611,55650,2023-09-20 19:24:00,2023-09-20 22:10:00,57.68,857.75,Trickle,Interrupted
918310,14257,50789,2025-01-12 09:06:00,2025-01-12 11:05:00,18.84,317.74,Trickle,Scheduled
918311,25708,61309,2024-03-30 21:32:00,2024-03-30 23:38:00,43.3,1020.48,Fast,Scheduled
918312,15227,67727,2023-02-28 00:14:00,2023-02-28 03:07:00,25.39,436.15,Fast,Completed
918313,11349,67916,2024-09-01 16:29:00,2024-09-01 18:03:00,31.11,335.79,Normal,Interrupted
918314,26071,61534,2023-06-27 09:25:00,2023-06-27 12:15:00,7.17,141.81,Normal,Scheduled
918315,23167,68958,2024-02-17 15:52:00,2024-02-17 17:44:00,9.92,121.42,Normal,Interrupted
918316,11368,52962,2023-03-20 09:28:00,2023-03-20 10:37:00,42,785.54,Trickle,Interrupted
918317,13742,56738,2025-01-26 14:17:00,2025-01-26 15:33:00,47.54,1166.86,Normal,Interrupted
918318,25486,51066,2023-09-20 20:48:00,2023-09-20 23:22:00,46.79,978.27,Trickle,Interrupted
918319,29333,57800,2024-06-13 13:26:00,2024-06-13 15:02:00,59.81,1298.13,Normal,Scheduled
918320,26158,52492,2023-11-24 19:05:00,2023-11-24 20:26:00,46.78,864.49,Fast,Completed
918321,27377,50104,2023-03-26 03:36:00,2023-03-26 05:02:00,21.31,472.73,Trickle,Completed
918322,15507,61404,2023-07-12 15:37:00,2023-07-12 16:40:00,48.96,1184.23,Fast,Completed
918323,14787,63395,2024-05-15 05:32:00,2024-05-15 07:48:00,31.58,583.52,Fast,Interrupted
918324,24472,64779,2023-01-14 03:42:00,2023-01-14 06:08:00,29.83,468.75,Fast,Interrupted
918325,20489,54845,2025-03-19 21:26:00,2025-03-19 22:25:00,19.66,215.88,Trickle,Completed
918326,24377,68652,2025-03-07 09:01:00,2025-03-07 09:31:00,11.95,195.18,Normal,Interrupted
918327,25430,57074,2024-12-16 02:48:00,2024-12-16 03:21:00,55.01,1050.41,Trickle,Completed
918328,10755,64416,2025-04-09 12:34:00,2025-04-09 13:29:00,54.82,1147.17,Fast,Scheduled
918329,28891,51992,2024-05-21 07:53:00,2024-05-21 10:23:00,24.33,429.69,Fast,Completed
918330,19909,56225,2023-02-25 05:37:00,2023-02-25 08:33:00,17.49,348.3,Trickle,Scheduled
918331,17419,59999,2023-10-13 06:40:00,2023-10-13 08:19:00,47.68,648.5,Normal,Completed
918332,26110,53590,2023-03-26 10:43:00,2023-03-26 13:15:00,24.08,346.54,Normal,Interrupted
918333,18954,57664,2024-08-22 00:13:00,2024-08-22 03:10:00,12.52,174.12,Normal,Completed
918334,28444,66500,2024-04-04 09:45:00,2024-04-04 12:32:00,40,830.05,Fast,Scheduled
918335,14808,57821,2025-04-09 20:25:00,2025-04-09 23:15:00,17.83,359.64,Fast,Scheduled
918336,20387,68155,2023-08-29 07:10:00,2023-08-29 08:04:00,36.58,745.3,Trickle,Scheduled
918337,24671,56056,2025-04-13 05:13:00,2025-04-13 05:53:00,36.67,838.23,Trickle,Completed
918338,27902,56743,2024-09-27 09:45:00,2024-09-27 12:30:00,5.89,65.93,Fast,Completed
918339,22592,64049,2024-01-11 20:26:00,2024-01-11 23:14:00,40.81,551.57,Normal,Completed
918340,24431,62261,2025-02-10 15:35:00,2025-02-10 17:43:00,5.29,114.55,Trickle,Interrupted
918341,22995,54812,2023-02-12 04:30:00,2023-02-12 06:10:00,51.81,652.64,Trickle,Completed
918342,16360,59585,2023-06-17 17:08:00,2023-06-17 19:04:00,58.72,1243.56,Trickle,Completed
918343,16151,51302,2024-07-23 00:29:00,2024-07-23 00:59:00,58.37,1139.12,Trickle,Scheduled
918344,15839,56118,2024-04-16 03:21:00,2024-04-16 04:47:00,28.24,410.59,Trickle,Scheduled
918345,20395,68152,2024-08-12 06:23:00,2024-08-12 08:24:00,58.8,1403.84,Trickle,Scheduled
918346,29735,65390,2023-04-18 22:27:00,2023-04-19 01:03:00,20.82,441.13,Normal,Completed
918347,20647,61014,2023-03-21 18:11:00,2023-03-21 19:31:00,37.36,544.41,Fast,Scheduled
918348,29242,67942,2025-01-02 09:54:00,2025-01-02 11:02:00,36.45,908.59,Fast,Interrupted
918349,27973,57554,2023-08-18 10:57:00,2023-08-18 12:11:00,44.3,745.44,Trickle,Scheduled
918350,14283,50248,2024-04-04 00:43:00,2024-04-04 03:16:00,29.1,676.14,Normal,Completed
918351,26079,56569,2023-12-11 01:48:00,2023-12-11 02:18:00,55.68,714.17,Trickle,Interrupted
918352,13762,52332,2024-03-28 22:10:00,2024-03-28 22:43:00,34.71,577.25,Normal,Completed
918353,26041,51982,2024-06-04 19:08:00,2024-06-04 21:30:00,27.69,669.58,Trickle,Completed
918354,24666,54203,2024-12-10 11:15:00,2024-12-10 13:03:00,9.31,141.77,Fast,Completed
918355,28770,59793,2024-06-30 07:41:00,2024-06-30 09:04:00,43.37,1049.86,Normal,Completed
918356,17696,55911,2025-01-17 17:34:00,2025-01-17 18:13:00,40.57,927.95,Trickle,Interrupted
918357,24665,69175,2024-03-13 02:32:00,2024-03-13 04:48:00,53.41,1282.18,Trickle,Completed
918358,26375,69669,2024-08-18 21:44:00,2024-08-18 22:21:00,9.12,183.98,Normal,Interrupted
918359,19146,64122,2023-10-30 07:29:00,2023-10-30 09:26:00,9.57,195.66,Fast,Interrupted
918360,23515,59451,2024-09-30 12:06:00,2024-09-30 12:57:00,39.66,589.97,Trickle,Interrupted
918361,19672,63350,2023-08-24 22:41:00,2023-08-25 00:23:00,35.08,766.07,Normal,Completed
918362,14843,53943,2025-03-11 11:25:00,2025-03-11 11:55:00,50.08,1023.22,Fast,Completed
918363,23987,50232,2023-02-22 20:28:00,2023-02-22 23:13:00,53.98,688.43,Fast,Interrupted
918364,14302,62641,2024-01-20 00:25:00,2024-01-20 02:25:00,33.67,403.91,Fast,Scheduled
918365,22737,66857,2024-01-03 07:11:00,2024-01-03 09:30:00,21.52,443.04,Trickle,Completed
918366,25782,55179,2023-01-01 03:27:00,2023-01-01 06:21:00,36.04,529.42,Normal,Interrupted
918367,16377,51348,2024-01-20 18:39:00,2024-01-20 19:44:00,47.15,513.06,Normal,Scheduled
918368,15432,61319,2023-04-23 10:18:00,2023-04-23 11:40:00,26.13,487.14,Fast,Interrupted
918369,11892,62765,2023-04-16 17:35:00,2023-04-16 18:45:00,16.46,338.8,Normal,Completed
918370,10946,69781,2023-03-01 00:36:00,2023-03-01 02:12:00,53.32,965.42,Fast,Interrupted
918371,15919,56922,2023-05-30 01:16:00,2023-05-30 02:58:00,23.18,528.06,Fast,Interrupted
918372,29298,55919,2023-02-13 00:15:00,2023-02-13 03:00:00,34.48,702.15,Normal,Interrupted
918373,26464,64632,2024-01-29 11:49:00,2024-01-29 13:37:00,25.87,574.85,Trickle,Interrupted
918374,24122,67276,2024-09-09 22:22:00,2024-09-10 01:13:00,19.16,305,Trickle,Completed
918375,23098,63849,2024-03-12 19:30:00,2024-03-12 21:25:00,8,155.69,Trickle,Scheduled
918376,26336,51584,2024-03-17 19:14:00,2024-03-17 21:53:00,23.57,351.33,Normal,Interrupted
918377,23538,63566,2023-11-25 19:58:00,2023-11-25 20:47:00,5.29,53.81,Fast,Completed
918378,17748,61103,2024-01-18 16:49:00,2024-01-18 19:02:00,32.07,773.1,Trickle,Completed
918379,15373,69899,2024-07-31 10:59:00,2024-07-31 13:36:00,33.27,570.81,Fast,Completed
918380,13938,66363,2024-10-01 01:27:00,2024-10-01 02:32:00,14.08,163.56,Normal,Completed
918381,15826,54501,2023-06-07 11:03:00,2023-06-07 13:59:00,53.56,1319.96,Fast,Completed
918382,28069,51403,2023-07-14 01:51:00,2023-07-14 03:28:00,18.8,449.08,Normal,Interrupted
918383,29292,53525,2024-01-27 15:31:00,2024-01-27 17:14:00,28.81,634.85,Trickle,Completed
918384,26253,53239,2024-04-29 21:08:00,2024-04-30 00:04:00,32.25,380.03,Fast,Scheduled
918385,28438,66869,2024-08-24 10:06:00,2024-08-24 13:00:00,44.67,491.14,Trickle,Completed
918386,24384,67267,2023-12-03 00:32:00,2023-12-03 01:31:00,26.29,343.19,Normal,Scheduled
918387,22234,53002,2023-06-05 05:03:00,2023-06-05 07:15:00,16.76,291.99,Normal,Scheduled
918388,11254,53582,2025-01-20 13:56:00,2025-01-20 15:38:00,31,707.75,Trickle,Completed
918389,25012,50056,2024-06-24 20:33:00,2024-06-24 22:40:00,34.26,543.04,Normal,Scheduled
918390,24818,50353,2023-01-20 23:25:00,2023-01-21 00:51:00,17.77,226.25,Fast,Scheduled
918391,14022,53856,2025-02-16 01:09:00,2025-02-16 03:49:00,21.8,385.79,Trickle,Interrupted
918392,13810,53180,2023-01-12 03:25:00,2023-01-12 04:05:00,46.69,765.2,Normal,Scheduled
918393,19897,58631,2025-02-28 04:04:00,2025-02-28 06:14:00,7.62,148.5,Normal,Scheduled
918394,22023,52132,2024-02-24 18:42:00,2024-02-24 20:09:00,8.85,89.83,Trickle,Completed
918395,15395,58958,2023-05-17 11:43:00,2023-05-17 14:18:00,7.64,98.01,Fast,Completed
918396,19924,63919,2023-11-01 09:13:00,2023-11-01 11:43:00,10.76,246.2,Fast,Interrupted
918397,22946,57621,2023-01-21 07:48:00,2023-01-21 08:59:00,28.7,484.68,Fast,Interrupted
918398,15848,65611,2025-03-04 19:47:00,2025-03-04 22:37:00,27.03,455.51,Fast,Scheduled
918399,20062,65755,2023-08-22 11:28:00,2023-08-22 12:54:00,17.65,201.49,Fast,Interrupted
918400,21655,58005,2023-11-02 19:23:00,2023-11-02 20:59:00,48.68,753.87,Trickle,Interrupted
918401,26400,58005,2023-12-27 22:14:00,2023-12-27 23:00:00,35.33,830.02,Trickle,Scheduled
918402,26337,54861,2024-08-05 04:30:00,2024-08-05 05:20:00,15.25,349.1,Fast,Scheduled
918403,15124,63940,2023-05-27 13:51:00,2023-05-27 14:32:00,16.73,282.04,Trickle,Scheduled
918404,20966,69491,2024-12-03 04:18:00,2024-12-03 06:46:00,50.42,898.14,Fast,Scheduled
918405,10589,67204,2023-03-09 18:35:00,2023-03-09 19:50:00,49.92,613.83,Normal,Scheduled
918406,21312,66488,2023-05-07 14:46:00,2023-05-07 15:44:00,37.89,752.13,Trickle,Scheduled
918407,18103,57236,2023-12-17 11:45:00,2023-12-17 13:02:00,25.7,570.14,Normal,Completed
918408,12023,60607,2023-06-13 20:59:00,2023-06-13 23:23:00,22.61,307.19,Fast,Scheduled
918409,24180,58458,2023-01-11 16:30:00,2023-01-11 17:34:00,46,1039.03,Trickle,Completed
918410,25779,63441,2023-11-07 09:56:00,2023-11-07 12:01:00,58.46,971.34,Normal,Completed
918411,10077,53469,2023-11-13 13:30:00,2023-11-13 14:55:00,46.93,585.54,Normal,Interrupted
918412,10046,63725,2023-12-21 12:49:00,2023-12-21 13:34:00,49.46,1229.75,Trickle,Scheduled
918413,14611,64200,2023-03-13 20:26:00,2023-03-13 22:28:00,35.98,769.11,Normal,Interrupted
918414,13094,60290,2024-02-13 09:38:00,2024-02-13 12:00:00,40.45,476.99,Normal,Scheduled
918415,12938,52215,2024-02-21 14:35:00,2024-02-21 17:03:00,39.55,685.7,Trickle,Completed
918416,17811,60927,2024-02-23 12:15:00,2024-02-23 15:06:00,29.82,469.98,Trickle,Scheduled
918417,29236,62635,2025-02-12 02:08:00,2025-02-12 04:19:00,13.97,198.24,Normal,Scheduled
918418,13609,62896,2024-06-10 14:42:00,2024-06-10 17:19:00,43.19,1000.54,Trickle,Scheduled
918419,23237,64524,2024-08-24 06:24:00,2024-08-24 08:53:00,49.11,1054.91,Normal,Completed
918420,22904,52038,2024-07-20 10:38:00,2024-07-20 11:20:00,10.02,242.63,Normal,Scheduled
918421,14128,63352,2023-03-27 22:14:00,2023-03-28 00:53:00,33.24,436.95,Trickle,Scheduled
918422,23320,55097,2024-03-12 23:57:00,2024-03-13 01:08:00,23.31,412.44,Trickle,Scheduled
918423,14158,57215,2023-08-20 01:11:00,2023-08-20 02:50:00,12.21,123.01,Fast,Completed
918424,29287,55159,2024-04-12 00:41:00,2024-04-12 03:21:00,39.67,409.39,Normal,Scheduled
918425,19851,57376,2024-11-24 20:52:00,2024-11-24 23:07:00,43.65,869.27,Trickle,Completed
918426,20870,65010,2025-01-07 16:17:00,2025-01-07 18:59:00,26.12,537.33,Fast,Interrupted
918427,20075,59549,2023-04-27 06:36:00,2023-04-27 08:20:00,9.2,213.76,Trickle,Interrupted
918428,16611,56820,2023-08-04 02:06:00,2023-08-04 03:14:00,43.11,768.86,Trickle,Interrupted
918429,21914,51558,2024-11-29 23:58:00,2024-11-30 01:09:00,49.39,754.42,Fast,Interrupted
918430,25758,54106,2023-01-26 23:54:00,2023-01-27 00:34:00,6.87,167.55,Normal,Completed
918431,16242,52845,2023-01-28 00:10:00,2023-01-28 02:41:00,42.43,886.35,Normal,Scheduled
918432,26045,57116,2024-07-08 04:42:00,2024-07-08 07:01:00,7.89,122.44,Trickle,Completed
918433,11708,57023,2023-10-22 08:06:00,2023-10-22 09:36:00,15.91,313.27,Trickle,Scheduled
918434,22590,64947,2023-10-12 01:29:00,2023-10-12 02:04:00,38.37,427.45,Fast,Scheduled
918435,15581,64911,2024-12-08 15:50:00,2024-12-08 17:43:00,12.05,258.82,Fast,Scheduled
918436,15520,59289,2025-01-19 15:55:00,2025-01-19 17:54:00,18.66,268.28,Trickle,Completed
918437,21156,54167,2024-12-17 01:17:00,2024-12-17 04:02:00,46.8,517.36,Trickle,Scheduled
918438,13650,68394,2024-12-15 04:52:00,2024-12-15 06:10:00,10.53,251.29,Trickle,Scheduled
918439,27461,57528,2023-12-23 01:43:00,2023-12-23 02:38:00,49.1,1222.54,Fast,Interrupted
918440,11659,59367,2025-02-20 14:33:00,2025-02-20 15:35:00,7.88,191.79,Trickle,Interrupted
918441,21762,64750,2023-11-21 00:03:00,2023-11-21 01:33:00,40.36,681.55,Fast,Scheduled
918442,29634,68016,2023-03-02 12:40:00,2023-03-02 13:43:00,36.39,532.47,Trickle,Interrupted
918443,28485,69345,2025-02-08 14:44:00,2025-02-08 16:53:00,37.61,824.58,Fast,Completed
918444,22020,55738,2023-05-19 05:59:00,2023-05-19 07:57:00,25.94,283.48,Normal,Interrupted
918445,12577,65741,2023-08-18 18:55:00,2023-08-18 20:53:00,34.99,780.46,Trickle,Interrupted
918446,14218,68494,2024-07-27 17:34:00,2024-07-27 20:22:00,41.21,851.01,Fast,Scheduled
918447,27622,63998,2023-07-18 17:38:00,2023-07-18 19:24:00,14.58,181.33,Normal,Interrupted
918448,28938,67531,2023-06-13 05:51:00,2023-06-13 08:03:00,12.64,272.59,Fast,Completed
918449,17888,63719,2023-07-11 19:52:00,2023-07-11 22:26:00,27.38,337.29,Normal,Completed
918450,16157,65025,2025-04-05 15:46:00,2025-04-05 18:21:00,35.2,871.37,Normal,Scheduled
918451,12578,51126,2024-03-25 12:24:00,2024-03-25 14:04:00,48.57,488.89,Normal,Interrupted
918452,19272,53247,2023-02-21 22:07:00,2023-02-21 23:01:00,14.59,240.71,Normal,Scheduled
918453,13923,68928,2024-02-06 16:53:00,2024-02-06 18:32:00,32.05,509.35,Fast,Scheduled
918454,29260,61297,2023-10-03 02:02:00,2023-10-03 03:26:00,54,914.13,Trickle,Completed
918455,12069,57931,2023-09-26 23:42:00,2023-09-27 00:16:00,55.53,1017.47,Fast,Completed
918456,12286,63877,2023-12-09 18:20:00,2023-12-09 20:25:00,21.22,375.02,Trickle,Completed
918457,16103,67391,2023-09-29 15:55:00,2023-09-29 18:24:00,57.21,1284.87,Normal,Completed
918458,17396,50473,2024-03-01 11:13:00,2024-03-01 12:57:00,6.47,145.37,Trickle,Scheduled
918459,28444,69631,2024-01-05 23:27:00,2024-01-06 02:27:00,48.25,766.11,Normal,Completed
918460,22707,58631,2024-05-15 07:01:00,2024-05-15 08:56:00,40.94,541.77,Fast,Interrupted
918461,10132,51590,2023-12-05 20:22:00,2023-12-05 21:36:00,46.8,572.69,Trickle,Scheduled
918462,13574,66192,2024-06-01 12:17:00,2024-06-01 12:59:00,33.29,781.37,Fast,Scheduled
918463,25905,54349,2024-02-16 02:23:00,2024-02-16 04:45:00,55.42,815.71,Normal,Completed
918464,12943,64873,2024-10-02 09:56:00,2024-10-02 12:35:00,52.88,879.66,Fast,Interrupted
918465,27645,69930,2024-08-07 20:36:00,2024-08-07 22:24:00,54.98,922.75,Fast,Scheduled
918466,10926,52481,2024-11-07 21:59:00,2024-11-07 23:54:00,44.88,974.06,Trickle,Scheduled
918467,19206,64594,2024-04-10 03:19:00,2024-04-10 04:40:00,24.03,544.8,Trickle,Completed
918468,29432,54509,2024-01-05 21:26:00,2024-01-05 22:59:00,34.77,498.32,Normal,Interrupted
918469,21091,64583,2023-11-25 21:10:00,2023-11-25 23:44:00,39.66,713.29,Normal,Completed
918470,19130,53174,2024-07-26 02:47:00,2024-07-26 04:49:00,12.44,242.03,Normal,Scheduled
918471,20621,63182,2023-04-25 10:41:00,2023-04-25 12:56:00,46.44,817.29,Fast,Completed
918472,20091,56839,2024-01-27 13:29:00,2024-01-27 15:42:00,47.57,957.09,Normal,Completed
918473,13329,61769,2023-11-09 14:41:00,2023-11-09 16:44:00,46.21,551.63,Normal,Scheduled
918474,24908,57408,2024-01-27 16:20:00,2024-01-27 18:45:00,9.67,112,Normal,Scheduled
918475,17025,63780,2023-12-01 03:17:00,2023-12-01 04:11:00,53.45,1314.4,Fast,Scheduled
918476,27778,60041,2024-06-14 15:48:00,2024-06-14 17:00:00,57.06,1000.86,Fast,Scheduled
918477,24884,67541,2024-10-08 06:23:00,2024-10-08 09:22:00,17.63,358.04,Normal,Scheduled
918478,13197,56829,2024-05-24 15:57:00,2024-05-24 17:44:00,52.61,562.66,Fast,Interrupted
918479,21011,62947,2024-02-26 17:11:00,2024-02-26 20:09:00,20.46,231.68,Trickle,Interrupted
918480,13688,57085,2023-01-13 16:12:00,2023-01-13 16:57:00,15.93,233.23,Trickle,Interrupted
918481,20353,58231,2023-07-29 21:02:00,2023-07-29 23:57:00,10.58,195.86,Fast,Completed
918482,14544,53090,2025-03-28 21:17:00,2025-03-28 22:19:00,41.54,564.08,Trickle,Scheduled
918483,27374,57608,2023-08-30 12:31:00,2023-08-30 13:33:00,44.6,673.03,Normal,Interrupted
918484,19727,68141,2024-12-28 03:46:00,2024-12-28 04:45:00,29.09,637.23,Fast,Scheduled
918485,25405,60041,2025-03-24 07:08:00,2025-03-24 08:09:00,7.98,128.69,Normal,Interrupted
918486,20606,50566,2023-04-18 15:32:00,2023-04-18 17:57:00,43.62,867.03,Trickle,Scheduled
918487,26876,52658,2023-03-25 19:50:00,2023-03-25 20:57:00,10.73,220.43,Trickle,Completed
918488,27180,65972,2023-06-06 06:54:00,2023-06-06 07:35:00,30.7,353.93,Fast,Scheduled
918489,19001,58082,2023-02-12 11:11:00,2023-02-12 11:55:00,34.58,687.98,Fast,Completed
918490,22093,59808,2024-09-15 02:33:00,2024-09-15 03:11:00,19.02,270.05,Fast,Scheduled
918491,11462,55082,2024-01-13 05:58:00,2024-01-13 08:45:00,24.1,270.62,Trickle,Completed
918492,13564,55460,2024-01-22 20:17:00,2024-01-22 21:45:00,19.47,474.55,Trickle,Interrupted
918493,17414,53579,2024-05-31 04:09:00,2024-05-31 05:26:00,57.78,774.2,Fast,Interrupted
918494,11773,56741,2023-01-15 04:40:00,2023-01-15 05:15:00,22.37,388.26,Trickle,Scheduled
918495,17951,53950,2025-02-28 11:47:00,2025-02-28 12:36:00,8.8,172.94,Fast,Scheduled
918496,19534,55142,2025-02-03 10:55:00,2025-02-03 12:30:00,11.08,194.42,Normal,Interrupted
918497,16086,67324,2025-01-16 02:42:00,2025-01-16 04:30:00,26.41,629.52,Normal,Interrupted
918498,24318,61208,2023-12-11 12:07:00,2023-12-11 13:07:00,41.56,962.8,Trickle,Completed
918499,28846,62327,2023-10-12 16:05:00,2023-10-12 16:42:00,48.74,929.04,Fast,Interrupted
918500,21038,56124,2023-06-23 02:08:00,2023-06-23 03:06:00,51.08,659.96,Normal,Scheduled
918501,14960,63168,2024-08-14 21:52:00,2024-08-14 23:43:00,42.35,692.81,Normal,Scheduled
918502,18753,64659,2024-07-29 22:10:00,2024-07-30 00:29:00,58.77,1156.86,Trickle,Scheduled
918503,12557,61037,2024-10-02 04:50:00,2024-10-02 06:27:00,13.14,247.46,Normal,Scheduled
918504,26804,68738,2024-02-04 09:12:00,2024-02-04 10:08:00,56.35,1225.5,Trickle,Interrupted
918505,20377,62670,2024-10-16 23:23:00,2024-10-17 00:08:00,36.51,480.84,Fast,Scheduled
918506,19606,58216,2023-04-14 13:59:00,2023-04-14 16:14:00,9.59,99.87,Fast,Interrupted
918507,20243,57996,2023-02-12 18:14:00,2023-02-12 19:00:00,5.59,131.83,Normal,Completed
918508,12872,69796,2023-10-25 11:54:00,2023-10-25 13:13:00,49.86,547.22,Normal,Interrupted
918509,20102,62176,2024-10-15 21:00:00,2024-10-15 21:58:00,14.09,176.97,Normal,Interrupted
918510,12084,56070,2025-01-01 10:10:00,2025-01-01 12:48:00,15.16,163.95,Normal,Interrupted
918511,10490,56267,2023-02-21 00:03:00,2023-02-21 00:42:00,30.6,642.83,Trickle,Scheduled
918512,13350,61279,2025-01-15 05:20:00,2025-01-15 06:12:00,5.62,137.75,Trickle,Interrupted
918513,20222,62897,2023-10-14 16:31:00,2023-10-14 17:20:00,12.29,169.33,Trickle,Interrupted
918514,27074,63227,2025-03-21 19:36:00,2025-03-21 22:08:00,48.62,537.12,Trickle,Scheduled
918515,14973,55296,2023-05-12 06:40:00,2023-05-12 09:31:00,38.16,944.27,Fast,Completed
918516,25894,59355,2024-07-20 10:08:00,2024-07-20 13:07:00,44.59,973.52,Trickle,Completed
918517,24330,60010,2023-06-25 01:39:00,2023-06-25 03:35:00,44.57,461.28,Normal,Scheduled
918518,24331,69198,2024-08-22 14:03:00,2024-08-22 16:29:00,22.67,243.56,Normal,Scheduled
918519,16134,54049,2024-04-04 21:55:00,2024-04-04 23:34:00,47.99,1007.39,Trickle,Completed
918520,28997,67484,2023-12-29 12:03:00,2023-12-29 14:17:00,36.3,369.2,Normal,Completed
918521,25563,63213,2023-12-30 17:43:00,2023-12-30 19:09:00,22.04,338.36,Fast,Scheduled
918522,28397,61961,2023-02-26 11:40:00,2023-02-26 13:53:00,59.16,1109.25,Fast,Interrupted
918523,20694,64167,2025-04-05 19:33:00,2025-04-05 20:12:00,10.09,174.33,Fast,Scheduled
918524,18850,67094,2024-10-27 07:43:00,2024-10-27 08:33:00,10.15,153.76,Fast,Scheduled
918525,10493,54174,2024-06-11 01:13:00,2024-06-11 03:48:00,14.32,170.92,Fast,Scheduled
918526,12328,65533,2023-08-06 12:56:00,2023-08-06 14:20:00,46.96,691.67,Fast,Completed
918527,25173,59969,2023-05-20 14:49:00,2023-05-20 17:42:00,51.43,914.85,Trickle,Scheduled
918528,22313,62856,2025-03-04 08:46:00,2025-03-04 10:02:00,38.44,907.96,Fast,Completed
918529,17959,69488,2023-04-23 01:15:00,2023-04-23 04:10:00,10.52,134.61,Normal,Interrupted
918530,15624,52184,2025-02-28 15:45:00,2025-02-28 18:38:00,10.34,180.73,Normal,Completed
918531,16489,55706,2023-05-25 17:16:00,2023-05-25 18:16:00,22.14,378.3,Normal,Interrupted
918532,29944,63091,2024-10-29 08:59:00,2024-10-29 11:23:00,35.63,616.71,Normal,Scheduled
918533,16248,55522,2024-01-15 23:32:00,2024-01-16 01:40:00,12.68,171.72,Trickle,Completed
918534,27503,54275,2023-12-27 20:54:00,2023-12-27 23:35:00,34.02,821.65,Trickle,Completed
918535,23341,52942,2023-01-10 22:58:00,2023-01-11 00:31:00,55.45,1188.27,Fast,Interrupted
918536,12566,54544,2024-11-22 14:26:00,2024-11-22 16:40:00,21.67,339.63,Normal,Interrupted
